mosquito	frame	dom_behav	mean_vel	groomBB	walk_BB	probeBB	fly2	nobehav	walk_only	probe_walk	probe_only	groomvel	walkvel	probevel	flyvel	none>fly	none>probe	none>walk	none>groom	groom>fly	groom>probe	groom>walk	groom>none	walk>fly	walk>probe	walk>groom	walk>none	probe>fly	probe>walk	probe>groom	probe>none	fly>probe	fly>walk	fly>groom	fly>none	none_bouts	groom_bouts	walk_bouts	probe_bouts	fly_bouts	tSNE1_30s_1061per	tSNE2_30s_1061per
0	22350	1	0.7490763324603272	0.3011111111111111	0.01	0.0	0.0	0.6888888888888889	0.01	0.0	0.0	0.7511389812597179	1.3834838009454278	0.0	0.0	0.0	0.0	0.07692307692307693	0.9230769230769231	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	13	12	1	0	0	15.630702	-10.941476
0	24150	2	2.6115424909930374	0.012222222222222223	0.4022222222222222	0.07333333333333333	0.013333333333333334	0.5788888888888889	0.3288888888888889	0.07333333333333333	0.0	1.8232334346929056	2.8684083602241266	2.106354014891587	59.15444501148952	0.16666666666666666	0.0	0.6666666666666666	0.16666666666666666	0.0	0.0	0.0	1.0	0.0	0.25	0.0	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	6	1	4	1	1	24.215065	11.094664
0	24450	2	1.665679038194459	0.07444444444444444	0.4222222222222222	0.08777777777777777	0.0	0.5033333333333333	0.33444444444444443	0.08777777777777777	0.0	1.0853309230641526	2.574085148008564	2.4994313139186444	0.0	0.0	0.0	0.5714285714285714	0.42857142857142855	0.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0	0	0	0	7	3	6	2	0	-11.722074	5.4988313
0	24750	2	1.6150353964066038	0.20666666666666667	0.4222222222222222	0.08777777777777777	0.0	0.3711111111111111	0.33444444444444443	0.08777777777777777	0.0	0.7035198223241454	2.574085148008564	2.4994313139186444	0.0	0.0	0.0	0.4444444444444444	0.5555555555555556	0.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0	0	0	0	9	4	6	2	0	-7.247437	5.3245893
0	25050	1	1.03459920087574	0.4077777777777778	0.13	0.014444444444444444	0.0	0.4622222222222222	0.11555555555555555	0.014444444444444444	0.0	0.872401350181548	2.194298693748207	4.786426508257884	0.0	0.0	0.0	0.18181818181818182	0.8181818181818182	0.0	0.0	0.0	1.0	0.0	0.25	0.0	0.75	0.0	1.0	0.0	0.0	0	0	0	0	11	8	4	1	0	-3.291624	3.784559
0	25350	1	0.7610839351739065	0.5822222222222222	0.0077777777777777776	0.0	0.0	0.41	0.0077777777777777776	0.0	0.0	0.8276347344167181	0.052250462533860856	0.0	0.0	0.0	0.0	0.09090909090909091	0.9090909090909091	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	11	9	1	0	0	10.878748	-15.425795
0	25650	1	0.6822388411884718	0.7266666666666667	0.015555555555555555	0.0	0.0	0.2644444444444444	0.015555555555555555	0.0	0.0	0.7581303943314112	0.06243236304963416	0.0	0.0	0.0	0.0	0.18181818181818182	0.8181818181818182	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0	0	0	0	0	0	0	0	11	11	2	0	0	11.987526	-13.27648
0	25950	1	0.5520692430002723	0.7177777777777777	0.015555555555555555	0.0	0.0	0.2733333333333333	0.015555555555555555	0.0	0.0	0.6067300864193108	0.06243236304963416	0.0	0.0	0.0	0.0	0.18181818181818182	0.8181818181818182	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.5	0	0	0	0	0	0	0	0	11	10	2	0	0	11.161146	-13.936159
0	26250	1	0.5051855613333948	0.6488888888888888	0.044444444444444446	0.0	0.0	0.3188888888888889	0.044444444444444446	0.0	0.0	0.5508592359079011	0.5541085391396787	0.0	0.0	0.0	0.0	0.2727272727272727	0.7272727272727273	0.0	0.0	0.0	1.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0	0	0	0	0	0	0	0	11	10	3	0	0	10.390294	-11.994853
0	26550	1	0.5767102851591988	0.5822222222222222	0.042222222222222223	0.0	0.0	0.38666666666666666	0.042222222222222223	0.0	0.0	0.598844334962156	0.6215723942390327	0.0	0.0	0.0	0.0	0.18181818181818182	0.8181818181818182	0.0	0.0	0.1	0.9	0.0	0.0	0.6666666666666666	0.3333333333333333	0	0	0	0	0	0	0	0	11	10	3	0	0	10.3786955	-11.973012
0	26850	1	0.6046723193215565	0.5333333333333333	0.042222222222222223	0.0	0.0	0.43555555555555553	0.042222222222222223	0.0	0.0	0.6397918211354703	0.6215723942390327	0.0	0.0	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.07692307692307693	0.9230769230769231	0.0	0.0	0.6666666666666666	0.3333333333333333	0	0	0	0	0	0	0	0	12	13	3	0	0	13.997745	-9.372324
0	27150	1	0.6029157400718899	0.4533333333333333	0.005555555555555556	0.0	0.0	0.5466666666666666	0.005555555555555556	0.0	0.0	0.5778479433271994	0.4712325342423356	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.07142857142857142	0.9285714285714286	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	12	14	1	0	0	16.832108	-10.604886
0	27450	1	0.5385600829410663	0.3788888888888889	0.0	0.0	0.0	0.6211111111111111	0.0	0.0	0.0	0.5867855693014014	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	23.235136	-11.024325
0	28650	1	0.5539678578173185	0.35444444444444445	0.0	0.0	0.0	0.6455555555555555	0.0	0.0	0.0	0.7590559214495661	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	22.68326	-10.219412
0	28950	1	0.6482537690206087	0.35	0.0	0.0	0.0	0.65	0.0	0.0	0.0	0.8191150535437827	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	22.3512	-6.54817
0	29850	2	1.1371305335142006	0.035555555555555556	0.26	0.01888888888888889	0.0	0.7	0.24555555555555555	0.014444444444444444	0.0044444444444444444	0.7665700049944899	1.847899274888671	1.3952485169900386	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	1.0	0	0	0	0	5	2	3	1	0	-13.211126	-0.33264193
0	30150	3	1.477946528433631	0.0077777777777777776	0.46444444444444444	0.20777777777777778	0.0	0.45666666666666667	0.3277777777777778	0.13666666666666666	0.07111111111111111	1.1371067141425402	1.897830582095759	1.5874821118030895	0.0	0.0	0.2222222222222222	0.6666666666666666	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.3333333333333333	0	0	0	0	9	1	12	9	0	-12.938314	16.612396
0	30450	3	1.4338118690494297	0.0	0.33555555555555555	0.25666666666666665	0.0	0.5533333333333333	0.19	0.14555555555555555	0.1111111111111111	0.0	1.9202697141000291	1.5565927336491008	0.0	0.0	0.2222222222222222	0.7777777777777778	0.0	0	0	0	0	0.0	0.5714285714285714	0.0	0.42857142857142855	0.0	0.7	0.0	0.3	0	0	0	0	9	0	14	10	0	-13.299907	17.302557
0	30750	3	1.2097451793999332	0.0	0.2833333333333333	0.23777777777777778	0.0	0.61	0.15222222222222223	0.13111111111111112	0.10666666666666667	0.0	1.9742977308240095	1.5689405053321923	0.0	0.0	0.25	0.75	0.0	0	0	0	0	0.0	0.5384615384615384	0.0	0.46153846153846156	0.0	0.7777777777777778	0.0	0.2222222222222222	0	0	0	0	8	0	13	9	0	-13.539144	16.93255
0	32550	1	0.7888564886261487	0.41555555555555557	0.0	0.027777777777777776	0.0	0.5566666666666666	0.0	0.0	0.027777777777777776	0.7451219837691095	0.0	0.7620613485500309	0.0	0.0	0.18181818181818182	0.0	0.8181818181818182	0.0	0.0	0.0	1.0	0	0	0	0	0.0	0.0	0.0	1.0	0	0	0	0	11	8	0	2	0	10.940093	-19.143452
0	32850	1	0.758051486041976	0.5233333333333333	0.0	0.0	0.0	0.4766666666666667	0.0	0.0	0.0	0.7448493514868426	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	18.240168	-19.734697
0	33150	1	0.702981239684399	0.4588888888888889	0.0	0.0	0.0	0.5411111111111111	0.0	0.0	0.0	0.702512422703575	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	6.9063864	-24.96815
0	33450	1	0.6951576261532035	0.3711111111111111	0.0	0.0	0.0	0.6288888888888889	0.0	0.0	0.0	0.674775137049019	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	16.050314	-21.76594
0	33750	1	0.6824697609629469	0.31444444444444447	0.0	0.0	0.0	0.6855555555555556	0.0	0.0	0.0	0.6532384672397881	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	18.363811	-19.827528
0	34050	1	0.6789196814876913	0.3477777777777778	0.0	0.0	0.0	0.6522222222222223	0.0	0.0	0.0	0.6719705702505128	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	22.69258	-12.365314
0	34350	1	0.6824156092476619	0.3422222222222222	0.0	0.0	0.0	0.6577777777777778	0.0	0.0	0.0	0.6720020646356486	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	22.665854	-10.22182
0	34650	1	0.6935296696960831	0.51	0.0	0.0	0.0	0.49	0.0	0.0	0.0	0.7229254547371684	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	18.288933	-19.772587
0	34950	1	0.7242921716941373	0.5811111111111111	0.0	0.0	0.0	0.41888888888888887	0.0	0.0	0.0	0.7196509348438438	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	22.62099	-12.355336
0	35250	1	0.805145971807504	0.5022222222222222	0.0	0.034444444444444444	0.0	0.4633333333333333	0.0	0.0	0.034444444444444444	0.7274039517918106	0.0	1.5282784352170227	0.0	0.0	0.08333333333333333	0.0	0.9166666666666666	0.0	0.0	0.0	1.0	0	0	0	0	0.0	0.0	0.0	1.0	0	0	0	0	12	12	0	1	0	17.125185	-15.037736
1	10950	1	1.3498087240197416	0.5455555555555556	0.0	0.0	0.0	0.45444444444444443	0.0	0.0	0.0	1.4104473690014643	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	16.299791	-20.11028
1	11250	1	1.4831086344067186	0.7822222222222223	0.0	0.0	0.0	0.21777777777777776	0.0	0.0	0.0	1.4472121594987408	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	21.768896	-6.7253537
1	11550	1	1.4457437735491827	0.7955555555555556	0.0	0.0	0.0	0.20444444444444446	0.0	0.0	0.0	1.417052233264403	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	20.011703	-15.662212
1	11850	1	1.2038131018244085	0.8433333333333334	0.0	0.0	0.0	0.15666666666666668	0.0	0.0	0.0	1.2046334315539409	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	10.50767	-23.42848
1	12150	1	1.149083863196907	0.89	0.0	0.0	0.0	0.11	0.0	0.0	0.0	1.1669567315084077	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	4.7694545	-24.29422
1	12450	1	1.0042278129700406	0.9322222222222222	0.0	0.0	0.0	0.06777777777777778	0.0	0.0	0.0	1.0251538981700798	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	-4.2792797	-25.706095
1	12750	1	1.0744349877460944	0.9311111111111111	0.0	0.0	0.0	0.06888888888888889	0.0	0.0	0.0	1.100619321157345	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	-0.7045796	-25.600054
1	13050	1	0.8948527786186512	0.9644444444444444	0.0	0.0	0.0	0.035555555555555556	0.0	0.0	0.0	0.9158326759667191	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	-11.250482	-24.26181
1	13350	1	0.8752091175457883	0.9644444444444444	0.0	0.0	0.0	0.035555555555555556	0.0	0.0	0.0	0.8953230530368159	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	-11.242862	-24.243935
1	13650	1	0.8638794102622454	0.86	0.0	0.021111111111111112	0.0	0.11888888888888889	0.0	0.0	0.021111111111111112	0.8822326610571244	0.0	0.6845046644527277	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	1.0	0	0	0	0	0.0	0.0	0.0	1.0	0	0	0	0	2	2	0	1	0	-13.210598	-21.188007
1	13950	1	1.0322565083277926	0.5355555555555556	0.0	0.021111111111111112	0.0	0.44333333333333336	0.0	0.0	0.021111111111111112	0.9475298050007727	0.0	0.6845046644527277	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0	0	0	0	0.0	0.0	0.0	1.0	0	0	0	0	1	1	0	1	0	-15.298563	-19.67459
1	19050	4	5.173528929003579	0.016666666666666666	0.0	0.0	0.11444444444444445	0.8766666666666667	0.0	0.0	0.0	2.112884701895798	0.0	0.0	37.648374118124494	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	3	1	0	0	2	11.050251	26.67314
1	19350	4	5.600721420795508	0.014444444444444444	0.04888888888888889	0.0	0.11444444444444445	0.83	0.04888888888888889	0.0	0.0	0.8913658808701037	2.390432790775333	0.0	37.648374118124494	0.4	0.0	0.4	0.2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0.0	0.0	0.0	1.0	5	1	1	0	2	10.508009	26.4038
1	19650	4	8.657846902620923	0.014444444444444444	0.22555555555555556	0.05	0.17222222222222222	0.5955555555555555	0.17555555555555555	0.05	0.0	0.8913658808701037	4.034439180307089	4.408155022268819	36.722891714002856	0.5555555555555556	0.0	0.3333333333333333	0.1111111111111111	0.0	0.0	0.0	1.0	0.0	0.4	0.0	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	9	1	5	2	5	7.651615	21.19814
1	19950	4	4.855463194511503	0.05	0.41	0.05	0.057777777777777775	0.49333333333333335	0.36	0.05	0.0	2.1047817820923935	3.374740434379119	4.408155022268819	34.731092626871515	0.21428571428571427	0.0	0.42857142857142855	0.35714285714285715	0.0	0.0	0.2	0.8	0.0	0.2222222222222222	0.0	0.7777777777777778	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	14	5	9	2	3	4.2953568	19.50048
