mosquito	frame	dom_behav	mean_vel	groomBB	walk_BB	probeBB	fly2	nobehav	walk_only	probe_walk	probe_only	groomvel	walkvel	probevel	flyvel	none>fly	none>probe	none>walk	none>groom	groom>fly	groom>probe	groom>walk	groom>none	walk>fly	walk>probe	walk>groom	walk>none	probe>fly	probe>walk	probe>groom	probe>none	fly>probe	fly>walk	fly>groom	fly>none	none_bouts	groom_bouts	walk_bouts	probe_bouts	fly_bouts	tSNE1_30s_1061per	tSNE2_30s_1061per
0	11850	1	1.7398705699507588	0.43	0.043333333333333335	0.0	0.0	0.5355555555555556	0.043333333333333335	0.0	0.0	1.722121666121454	2.143886606996217	0.0	0.0	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.09090909090909091	0.9090909090909091	0.0	0.0	0.3333333333333333	0.6666666666666666	0	0	0	0	0	0	0	0	12	11	3	0	0	11.523689	-11.014694
0	12150	1	1.8226320192891172	0.5122222222222222	0.043333333333333335	0.0	0.0	0.4533333333333333	0.043333333333333335	0.0	0.0	1.8250745416675351	2.143886606996217	0.0	0.0	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.09090909090909091	0.9090909090909091	0.0	0.0	0.3333333333333333	0.6666666666666666	0	0	0	0	0	0	0	0	12	11	3	0	0	11.516157	-11.025062
0	12450	1	1.7226611943293568	0.6311111111111111	0.044444444444444446	0.0	0.0	0.36	0.044444444444444446	0.0	0.0	1.7478963317756318	1.4983957643598664	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.2857142857142857	0.7142857142857143	0.0	0.0	0.5	0.5	0	0	0	0	0	0	0	0	13	14	4	0	0	14.453829	-7.4954987
0	12750	1	1.7459761658318158	0.6944444444444444	0.18888888888888888	0.0	0.0	0.2511111111111111	0.18888888888888888	0.0	0.0	1.7927249027574697	1.7956177643737457	0.0	0.0	0.0	0.0	0.07692307692307693	0.9230769230769231	0.0	0.0	0.45	0.55	0.0	0.0	0.7777777777777778	0.2222222222222222	0	0	0	0	0	0	0	0	13	20	9	0	0	11.990567	-6.1878467
0	13050	2	1.793663529597459	0.6066666666666667	0.33666666666666667	0.0	0.0	0.26	0.33666666666666667	0.0	0.0	1.8066563693995368	1.8350110380176348	0.0	0.0	0.0	0.0	0.26666666666666666	0.7333333333333333	0.0	0.0	0.5454545454545454	0.45454545454545453	0.0	0.0	0.625	0.375	0	0	0	0	0	0	0	0	15	22	16	0	0	11.444162	-5.9919114
0	13350	2	1.7843577745959227	0.6033333333333334	0.32222222222222224	0.0	0.0	0.25333333333333335	0.32222222222222224	0.0	0.0	1.8167876862431154	1.877076525356545	0.0	0.0	0.0	0.0	0.35294117647058826	0.6470588235294118	0.0	0.0	0.5	0.5	0.0	0.0	0.5625	0.4375	0	0	0	0	0	0	0	0	17	20	16	0	0	11.83698	-5.840636
0	13650	2	1.6819406758114908	0.6688888888888889	0.21333333333333335	0.0	0.0	0.23333333333333334	0.21333333333333335	0.0	0.0	1.6616817658801268	1.9590705644736488	0.0	0.0	0.0	0.0	0.38461538461538464	0.6153846153846154	0.0	0.0	0.5333333333333333	0.4666666666666667	0.0	0.0	0.5	0.5	0	0	0	0	0	0	0	0	13	15	14	0	0	11.178109	-6.234799
0	13950	1	1.5589730622179994	0.7111111111111111	0.1811111111111111	0.0	0.0	0.23222222222222222	0.1811111111111111	0.0	0.0	1.566581438198663	1.7450668737659238	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.6875	0.3125	0.0	0.0	0.5714285714285714	0.42857142857142855	0	0	0	0	0	0	0	0	12	16	14	0	0	11.012647	-6.312484
0	14250	2	1.5710861570600116	0.7333333333333333	0.2288888888888889	0.0	0.0	0.19333333333333333	0.2288888888888889	0.0	0.0	1.5467184931516174	1.7828765600591463	0.0	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.6875	0.3125	0	0	0	0	0	0	0	0	10	15	16	0	0	10.620278	-6.3170247
0	14550	2	1.4447322519313042	0.6911111111111111	0.21	0.0	0.0	0.21888888888888888	0.21	0.0	0.0	1.3907003798605024	1.6066241950535092	0.0	0.0	0.0	0.0	0.4666666666666667	0.5333333333333333	0.0	0.0	0.4666666666666667	0.5333333333333333	0.0	0.0	0.5714285714285714	0.42857142857142855	0	0	0	0	0	0	0	0	15	15	14	0	0	11.717575	-5.994555
0	14850	1	1.4706000124635576	0.6877777777777778	0.11888888888888889	0.0	0.0	0.2411111111111111	0.11888888888888889	0.0	0.0	1.4121302071845654	1.7156752085873974	0.0	0.0	0.0	0.0	0.5384615384615384	0.46153846153846156	0.0	0.0	0.2	0.8	0.0	0.0	0.5	0.5	0	0	0	0	0	0	0	0	13	10	10	0	0	-1.2676104	8.204269
0	15150	1	1.5030038971622288	0.8177777777777778	0.07	0.0	0.0	0.14666666666666667	0.07	0.0	0.0	1.4932332491806248	1.4905488171820744	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.5	0.5	0	0	0	0	0	0	0	0	9	9	6	0	0	8.115045	-10.081856
0	15450	1	1.519810761596515	0.6055555555555555	0.07888888888888888	0.0	0.0	0.36444444444444446	0.07888888888888888	0.0	0.0	1.6675414052224184	1.6608409814356455	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.5714285714285714	0.42857142857142855	0	0	0	0	0	0	0	0	6	8	7	0	0	0.40315467	-10.016597
0	15750	1	1.2065210508616449	0.38555555555555554	0.05444444444444444	0.0	0.0	0.6033333333333334	0.05444444444444444	0.0	0.0	1.6845835001205096	1.5256380435025039	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0	0.5	0.5	0.0	0.0	0.75	0.25	0	0	0	0	0	0	0	0	3	6	4	0	0	-4.87715	-10.929469
0	19350	4	5.387460017936787	0.0	0.011111111111111112	0.0	0.09111111111111111	0.8977777777777778	0.011111111111111112	0.0	0.0	0.0	2.946027019947109	0.0	49.30339124109546	0.8333333333333334	0.0	0.16666666666666666	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0	6	0	0	0	5	22.857862	16.2783
0	19650	4	6.30151427083822	0.1111111111111111	0.18555555555555556	0.06555555555555556	0.09111111111111111	0.6277777777777778	0.12	0.06555555555555556	0.0	2.5468274601099012	4.728726405400933	6.047167469716446	49.30339124109547	0.625	0.0	0.125	0.25	0.0	0.0	0.25	0.75	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8	4	6	4	5	17.661821	14.24624
0	19950	4	6.548368979885466	0.29777777777777775	0.2088888888888889	0.06555555555555556	0.09111111111111111	0.43666666666666665	0.14333333333333334	0.06555555555555556	0.0	2.0147679903486737	4.5238588039462	6.047167469716446	49.30339124109546	0.35714285714285715	0.0	0.14285714285714285	0.5	0.0	0.0	0.1111111111111111	0.8888888888888888	0.0	0.5714285714285714	0.2857142857142857	0.14285714285714285	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	14	9	7	4	5	14.876722	13.3930645
0	20250	2	2.6946910172390117	0.29777777777777775	0.4211111111111111	0.07888888888888888	0.0	0.31555555555555553	0.3422222222222222	0.07888888888888888	0.0	2.0147679903486737	4.336332790642956	5.84502441720884	0.0	0.0	0.0	0.2222222222222222	0.7777777777777778	0.0	0.0	0.1111111111111111	0.8888888888888888	0.0	0.625	0.25	0.125	0.0	1.0	0.0	0.0	0	0	0	0	9	9	8	5	0	-4.676466	5.3033013
0	20550	2	2.475396369137029	0.31555555555555553	0.3422222222222222	0.04111111111111111	0.0	0.3611111111111111	0.3011111111111111	0.04111111111111111	0.0	2.108505077682308	4.102442653170536	3.864528259053024	0.0	0.0	0.0	0.2	0.8	0.0	0.0	0.0	1.0	0.0	0.6	0.0	0.4	0.0	1.0	0.0	0.0	0	0	0	0	10	7	5	3	0	-4.4256167	4.1129036
0	20850	2	2.6873151669179	0.22333333333333333	0.3188888888888889	0.04111111111111111	0.0	0.4577777777777778	0.2777777777777778	0.04111111111111111	0.0	2.626014545442509	4.191518134477146	3.864528259053024	0.0	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.0	1.0	0.0	0.75	0.0	0.25	0.0	1.0	0.0	0.0	0	0	0	0	6	5	4	3	0	-7.127118	3.016046
0	22050	4	3.448927603644977	0.10222222222222223	0.2588888888888889	0.0	0.04	0.6355555555555555	0.2588888888888889	0.0	0.0	2.4572804536736705	2.8344600782895513	0.0	46.46604907487866	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	1.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.6666666666666666	0	0	0	0	0.0	0.0	0.0	1.0	6	2	6	0	1	15.793337	21.551855
0	22350	4	5.101886151046884	0.19	0.32222222222222224	0.0	0.07333333333333333	0.44222222222222224	0.32222222222222224	0.0	0.0	2.635468584061044	2.8341471039038133	0.0	43.82109954853264	0.1	0.0	0.6	0.3	0.0	0.0	0.25	0.75	0.14285714285714285	0.0	0.14285714285714285	0.7142857142857143	0	0	0	0	0.0	0.0	0.0	1.0	10	4	7	0	2	14.6252985	18.863342
