mosquito	frame	dom_behav	mean_vel	groomBB	walk_BB	probeBB	fly2	nobehav	walk_only	probe_walk	probe_only	groomvel	walkvel	probevel	flyvel	none>fly	none>probe	none>walk	none>groom	groom>fly	groom>probe	groom>walk	groom>none	walk>fly	walk>probe	walk>groom	walk>none	probe>fly	probe>walk	probe>groom	probe>none	fly>probe	fly>walk	fly>groom	fly>none	none_bouts	groom_bouts	walk_bouts	probe_bouts	fly_bouts	tSNE1_30s_1061per	tSNE2_30s_1061per
0	450	2	3.050770954352654	0.32555555555555554	0.44333333333333336	0.12555555555555556	0.0	0.2311111111111111	0.31777777777777777	0.12555555555555556	0.0	1.3182392963671559	5.2579601666575435	5.400660413085862	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.8333333333333334	0.0	0.16666666666666666	0.0	1.0	0.0	0.0	0	0	0	0	5	4	6	6	0	-16.016945	10.342673
0	750	2	1.743375222856049	0.43666666666666665	0.25333333333333335	0.012222222222222223	0.0	0.3211111111111111	0.2411111111111111	0.012222222222222223	0.0	1.3234825133387103	3.266818448649439	7.614694571998287	0.0	0.0	0.0	0.1111111111111111	0.8888888888888888	0.0	0.0	0.1111111111111111	0.8888888888888888	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	0	0	0	0	9	9	2	1	0	-3.7485583	2.5987966
0	1050	2	2.233900548087612	0.32222222222222224	0.43	0.0	0.0033333333333333335	0.25555555555555554	0.43	0.0	0.0	1.199220160206295	3.2938493559289177	0.0	29.10464775541368	0.0	0.0	0.25	0.75	0.0	0.0	0.125	0.875	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0	0	0	0	0.0	0.0	0.0	1.0	8	8	3	0	1	2.521747	27.05663
0	1350	2	3.278158190137627	0.1111111111111111	0.6144444444444445	0.035555555555555556	0.0033333333333333335	0.2677777777777778	0.5933333333333334	0.021111111111111112	0.014444444444444444	1.362617456906654	3.990366250671343	3.056079476768659	29.10464775541368	0.0	0.125	0.5	0.375	0.0	0.0	0.2	0.8	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.0	0.5	0.0	0.5	0.0	0.0	0.0	1.0	8	5	6	2	1	2.0519843	25.735748
0	1650	2	4.099197773296017	0.0	0.7822222222222223	0.08777777777777777	0.0033333333333333335	0.2	0.7088888888888889	0.07333333333333333	0.014444444444444444	0.0	4.459422151423108	3.7208751961916837	29.10464775541368	0.0	0.16666666666666666	0.8333333333333334	0.0	0	0	0	0	0.125	0.25	0.0	0.625	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	6	0	8	3	1	1.7920355	24.860264
0	1950	2	4.467086910731506	0.0	0.7666666666666667	0.19	0.0	0.2111111111111111	0.5988888888888889	0.16777777777777778	0.022222222222222223	0.0	5.15687997518845	4.89370080138391	0.0	0.0	0.14285714285714285	0.8571428571428571	0.0	0	0	0	0	0.0	0.5555555555555556	0.0	0.4444444444444444	0.0	0.6666666666666666	0.0	0.3333333333333333	0	0	0	0	7	0	9	6	0	-15.4929	13.625935
0	2250	2	4.117757979914657	0.0	0.69	0.15444444444444444	0.0	0.3022222222222222	0.5433333333333333	0.14666666666666667	0.0077777777777777776	0.0	4.871595289998962	5.248661177668166	0.0	0.0	0.0	1.0	0.0	0	0	0	0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	0.75	0.0	0.25	0	0	0	0	7	0	9	4	0	-14.673247	10.570431
0	2550	2	3.8776091403912436	0.06111111111111111	0.5077777777777778	0.1288888888888889	0.012222222222222223	0.4255555555555556	0.39	0.11777777777777777	0.011111111111111112	1.5537284917712584	4.522293264813463	5.479482868838391	40.912562812733306	0.09090909090909091	0.09090909090909091	0.7272727272727273	0.09090909090909091	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.16666666666666666	0.5	0.0	0.8	0.0	0.2	0.0	0.0	0.0	1.0	11	3	12	5	1	7.0496144	14.022167
0	2850	2	2.589460659285389	0.15888888888888889	0.24222222222222223	0.02666666666666667	0.012222222222222223	0.6011111111111112	0.21888888888888888	0.023333333333333334	0.0033333333333333335	1.2095258189457814	3.2742931139485862	3.7175322999410327	40.912562812733306	0.0625	0.0625	0.375	0.5	0.0	0.0	0.1	0.9	0.0	0.1	0.2	0.7	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	16	10	10	2	1	8.593279	17.000473
0	3450	1	0.9724799226884855	0.3333333333333333	0.005555555555555556	0.0	0.0	0.6611111111111111	0.005555555555555556	0.0	0.0	1.0884837725801786	1.2591625639797537	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	15	14	1	0	0	18.167624	-7.202247
0	3750	1	1.071223192037352	0.32555555555555554	0.0	0.0	0.0	0.6744444444444444	0.0	0.0	0.0	1.632442517849268	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	10.433241	-23.175512
0	4050	1	1.0610973314732415	0.3522222222222222	0.0	0.0	0.0	0.6477777777777778	0.0	0.0	0.0	1.4164916133046876	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	3.0714488	-25.26754
0	4350	1	1.1152884895855109	0.36333333333333334	0.0	0.0	0.0	0.6366666666666667	0.0	0.0	0.0	1.5543723622740766	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	4.9129887	-25.511393
0	4650	1	1.121643119902623	0.4255555555555556	0.0	0.0	0.0	0.5744444444444444	0.0	0.0	0.0	1.3358015818193456	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	17.62453	-19.197077
0	4950	1	1.2598342114061636	0.40444444444444444	0.0	0.0	0.0	0.5955555555555555	0.0	0.0	0.0	1.7237994915286547	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	21.372152	-12.315865
0	5250	1	1.2947331800432347	0.5055555555555555	0.0	0.0	0.0	0.49444444444444446	0.0	0.0	0.0	1.6361811604191197	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	21.425215	-12.31525
