mosquito	frame	dom_behav	mean_vel	groomBB	walk_BB	probeBB	fly2	nobehav	walk_only	probe_walk	probe_only	groomvel	walkvel	probevel	flyvel	none>fly	none>probe	none>walk	none>groom	groom>fly	groom>probe	groom>walk	groom>none	walk>fly	walk>probe	walk>groom	walk>none	probe>fly	probe>walk	probe>groom	probe>none	fly>probe	fly>walk	fly>groom	fly>none	none_bouts	groom_bouts	walk_bouts	probe_bouts	fly_bouts	tSNE1_30s_1061per	tSNE2_30s_1061per
0	750	1	1.0889073820752413	0.46111111111111114	0.12333333333333334	0.0	0.0	0.5388888888888889	0.12333333333333334	0.0	0.0	1.3404843985475883	1.2886809789882996	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.45454545454545453	0.5454545454545454	0.0	0.0	1.0	0.0	0	0	0	0	0	0	0	0	6	11	5	0	0	2.2332923	-10.031062
0	1050	2	1.3826131631423384	0.4911111111111111	0.2833333333333333	0.02666666666666667	0.0	0.3422222222222222	0.2644444444444444	0.01888888888888889	0.0077777777777777776	1.353129206295944	1.6828529845626181	1.3591561251246662	0.0	0.0	0.0	0.3	0.7	0.0	0.0	0.38461538461538464	0.6153846153846154	0.0	0.1111111111111111	0.6666666666666666	0.2222222222222222	0.0	1.0	0.0	0.0	0	0	0	0	10	13	9	1	0	10.471761	-7.2019796
0	1350	2	1.5385904334731633	0.36333333333333334	0.29333333333333333	0.02666666666666667	0.0	0.41888888888888887	0.27444444444444444	0.01888888888888889	0.0077777777777777776	1.3585962087262402	1.817188095576895	1.3591561251246662	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.4444444444444444	0.5555555555555556	0.0	0.09090909090909091	0.45454545454545453	0.45454545454545453	0.0	1.0	0.0	0.0	0	0	0	0	9	9	11	1	0	-2.1124735	7.6374187
0	1650	2	1.6451598438344575	0.058888888888888886	0.30444444444444446	0.06222222222222222	0.0	0.6411111111111111	0.25	0.05444444444444444	0.0077777777777777776	1.6596017268022412	2.136741727152949	2.3140335171898276	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.0	1.0	0.0	0.2	0.1	0.7	0.0	1.0	0.0	0.0	0	0	0	0	10	3	10	2	0	-7.973544	11.434332
0	1950	2	1.4872523875163874	0.28444444444444444	0.20333333333333334	0.035555555555555556	0.0	0.5822222222222222	0.16777777777777778	0.035555555555555556	0.0	1.279090741614331	2.036451659201845	3.0142769380376127	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.1	0.4	0.5	0.0	1.0	0.0	0.0	0	0	0	0	10	8	10	1	0	-3.1320806	7.492372
0	2250	1	1.4365843706147345	0.3422222222222222	0.16555555555555557	0.043333333333333335	0.0	0.5611111111111111	0.13	0.035555555555555556	0.0077777777777777776	1.2668909303340663	1.8754256485947776	2.762288172506121	0.0	0.0	0.08333333333333333	0.25	0.6666666666666666	0.0	0.0	0.4166666666666667	0.5833333333333334	0.0	0.1111111111111111	0.5555555555555556	0.3333333333333333	0.0	0.5	0.0	0.5	0	0	0	0	12	12	9	2	0	11.383115	-6.439255
0	2550	2	1.4404478089707031	0.3788888888888889	0.25666666666666665	0.03888888888888889	0.0	0.43777777777777777	0.22555555555555556	0.03111111111111111	0.0077777777777777776	1.2943957641183643	1.8821076215536716	2.0306594871859276	0.0	0.0	0.08333333333333333	0.16666666666666666	0.75	0.0	0.0	0.4666666666666667	0.5333333333333333	0.0	0.18181818181818182	0.5454545454545454	0.2727272727272727	0.0	0.6666666666666666	0.0	0.3333333333333333	0	0	0	0	12	15	11	3	0	11.193052	-6.3315115
0	2850	1	1.414622582940131	0.40555555555555556	0.19777777777777777	0.03888888888888889	0.0	0.4111111111111111	0.16666666666666666	0.03111111111111111	0.0077777777777777776	1.310171477448519	2.042862519703931	2.0306594871859276	0.0	0.0	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.0	0.0	0.375	0.625	0.0	0.2857142857142857	0.2857142857142857	0.42857142857142855	0.0	0.6666666666666666	0.0	0.3333333333333333	0	0	0	0	9	8	7	3	0	-4.0611997	4.8539395
0	3150	1	1.2974973202228268	0.6111111111111112	0.18444444444444444	0.03111111111111111	0.0	0.22	0.15333333333333332	0.03111111111111111	0.0	1.249676400904474	2.078111350464269	2.193222801325252	0.0	0.0	0.0	0.2	0.8	0.0	0.0	0.4	0.6	0.0	0.4	0.2	0.4	0.0	1.0	0.0	0.0	0	0	0	0	5	5	5	2	0	-9.217518	-0.35345325
0	3450	1	1.1013335351205202	0.8555555555555555	0.011111111111111112	0.0	0.0	0.13666666666666666	0.011111111111111112	0.0	0.0	1.167266025509501	1.0788436701930575	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	7	6	1	0	0	1.43307	-17.631416
