mosquito	frame	dom_behav	mean_vel	groomBB	walk_BB	probeBB	fly2	nobehav	walk_only	probe_walk	probe_only	groomvel	walkvel	probevel	flyvel	none>fly	none>probe	none>walk	none>groom	groom>fly	groom>probe	groom>walk	groom>none	walk>fly	walk>probe	walk>groom	walk>none	probe>fly	probe>walk	probe>groom	probe>none	fly>probe	fly>walk	fly>groom	fly>none	none_bouts	groom_bouts	walk_bouts	probe_bouts	fly_bouts	tSNE1_30s_1061per	tSNE2_30s_1061per
0	450	1	1.386114644188069	0.5655555555555556	0.07666666666666666	0.10444444444444445	0.0	0.3188888888888889	0.011111111111111112	0.06555555555555556	0.03888888888888889	1.332713306833154	2.6620145301374145	2.7132202214038905	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.5	0	0	0	0	3	2	1	2	0	-12.942171	-4.091868
0	750	1	1.1968173496408128	0.5011111111111111	0.07666666666666666	0.10444444444444445	0.0	0.38333333333333336	0.011111111111111112	0.06555555555555556	0.03888888888888889	1.0198787387745907	2.662014530137415	2.71322022140389	0.0	0.0	0.2	0.2	0.6	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.5	0	0	0	0	5	5	1	2	0	-8.763288	-2.7159147
0	1050	1	1.1295986348869718	0.5655555555555556	0.07666666666666666	0.10444444444444445	0.0	0.3188888888888889	0.011111111111111112	0.06555555555555556	0.03888888888888889	0.9172036906472677	2.662014530137415	2.7132202214038905	0.0	0.0	0.09090909090909091	0.09090909090909091	0.8181818181818182	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.5	0	0	0	0	11	9	1	2	0	7.278949	-9.97687
0	1350	1	0.8445855060711881	0.7222222222222222	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.8651198124324209	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	22.491213	-7.6688995
0	1650	1	0.8298810165615336	0.7122222222222222	0.0	0.0	0.0	0.2877777777777778	0.0	0.0	0.0	0.864678142050833	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	21.520006	-4.420462
0	1950	1	1.1497990736960733	0.5866666666666667	0.16555555555555557	0.02666666666666667	0.0	0.2477777777777778	0.1388888888888889	0.02666666666666667	0.0	0.911112890014733	2.5121639051903246	3.3786539897632535	0.0	0.0	0.0	0.2	0.8	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0	0	0	0	15	13	4	2	0	14.137544	-5.8270707
0	2250	2	1.8995184455026786	0.3711111111111111	0.4622222222222222	0.1322222222222222	0.0	0.17222222222222222	0.33	0.1322222222222222	0.0	1.0040018348662207	2.941368675593191	3.2853047481302102	0.0	0.0	0.0	0.5384615384615384	0.46153846153846156	0.0	0.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0	0	0	0	13	6	12	6	0	-8.023335	16.008299
0	2550	2	1.9199428538089227	0.12	0.5555555555555556	0.1322222222222222	0.0	0.33	0.42333333333333334	0.1322222222222222	0.0	1.1940952791898574	2.8502936872937745	3.2853047481302102	0.0	0.0	0.0	0.7	0.3	0.0	0.0	0.0	1.0	0.0	0.46153846153846156	0.0	0.5384615384615384	0.0	1.0	0.0	0.0	0	0	0	0	10	3	13	6	0	-10.703772	16.096422
0	2850	2	1.7439464238189502	0.31	0.39	0.10555555555555556	0.0	0.3055555555555556	0.28444444444444444	0.10555555555555556	0.0	1.369726868296699	2.9957186181096103	3.263845152352499	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.4444444444444444	0.0	0.5555555555555556	0.0	1.0	0.0	0.0	0	0	0	0	8	3	9	4	0	-11.755635	11.896798
0	3150	1	1.1248715165276002	0.5544444444444444	0.09333333333333334	0.0	0.0	0.3522222222222222	0.09333333333333334	0.0	0.0	1.2646858110250025	2.406284631898868	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0	0	0	0	0	0	0	0	5	5	1	0	0	-4.4351687	-16.6535
